,product_id,product_name,imgpaths,brands,prices,rev_score,category1,category2,category3,r1s,r2s,r3s,r1_info1,r1_sf,r1_info2,r1_nor,r1_info3,r1_usf,r2_info1,r2_sf,r2_info2,r2_nor,r2_info3,r2_usf,r3_info1,r3_sf,r3_info2,r3_nor,r3_info3,r3_usf
141,A000000156510001,[킴닥스 PICK] 더마펌 울트라 수딩 하이드라 크림 R4 50ml (수분진정),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015651013ko.jpg?l=ko,더마펌,"31,000",4.8,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,31%,복합성에 좋아요,59%,지성에 좋아요,10%,보습에 좋아요,43%,진정에 좋아요,54%,주름/미백에 좋아요,3%,자극없이 순해요,89%,보통이에요,11%,자극이 느껴져요,1%
142,A000000156377001,센텔리안24 마데카 멜라 캡처 스틱 10g,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015637703ko.jpg?l=ko,센텔리안24,"29,500",4.7,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,48%,복합성에 좋아요,48%,지성에 좋아요,4%,보습에 좋아요,33%,진정에 좋아요,9%,주름/미백에 좋아요,58%,자극없이 순해요,74%,보통이에요,26%,자극이 느껴져요,1%
143,A000000156315001,[온라인몰 한정기획] 바이오더마 하이드라비오 세럼 더블기획(40ml+40ml),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015631507ko.jpg?l=ko,바이오더마,"50,700",4.8,더모 코스메틱,스킨케어,에센스/세럼,피부타입,피부고민,자극도,건성에 좋아요,39%,복합성에 좋아요,50%,지성에 좋아요,11%,보습에 좋아요,77%,진정에 좋아요,23%,주름/미백에 좋아요,1%,자극없이 순해요,86%,보통이에요,14%,자극이 느껴져요,1%
144,A000000156128001,닥터디퍼런트 비타아크날TX 나이트크림 더블 기획 (20g+20g),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015612807ko.jpg?l=ko,닥터디퍼런트,"38,000",4.6,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,8%,복합성에 좋아요,53%,지성에 좋아요,39%,보습에 좋아요,14%,진정에 좋아요,51%,주름/미백에 좋아요,35%,자극없이 순해요,34%,보통이에요,46%,자극이 느껴져요,20%
145,A000000156127001,닥터디퍼런트 비타아크날 TX 캡슐세럼 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015612703ko.jpg?l=ko,닥터디퍼런트,"34,000",4.5,더모 코스메틱,스킨케어,에센스/세럼,피부타입,피부고민,자극도,건성에 좋아요,13%,복합성에 좋아요,51%,지성에 좋아요,36%,보습에 좋아요,20%,진정에 좋아요,70%,주름/미백에 좋아요,10%,자극없이 순해요,66%,보통이에요,34%,자극이 느껴져요,1%
146,A000000156125001,[단독기획] 닥터디퍼런트 비타리프트 에이 20g 기획,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015612506ko.jpg?l=ko,닥터디퍼런트,"42,000",4.5,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,40%,복합성에 좋아요,51%,지성에 좋아요,9%,보습에 좋아요,18%,진정에 좋아요,22%,주름/미백에 좋아요,60%,자극없이 순해요,33%,보통이에요,57%,자극이 느껴져요,10%
147,A000000155413001,더말로지카 멀티-액티브 토너 50ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015541304ko.jpg?l=ko,더말로지카,"17,000",4.6,더모 코스메틱,스킨케어,스킨/토너,피부타입,피부고민,자극도,건성에 좋아요,13%,복합성에 좋아요,88%,지성에 좋아요,0%,보습에 좋아요,75%,진정에 좋아요,25%,주름/미백에 좋아요,0%,자극없이 순해요,75%,보통이에요,25%,자극이 느껴져요,0%
148,A000000155351001,더말로지카 리뉴얼 스킨 스무딩 크림 50ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015535106ko.jpg?l=ko,더말로지카,"61,000",4.8,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,20%,복합성에 좋아요,80%,지성에 좋아요,0%,보습에 좋아요,80%,진정에 좋아요,20%,주름/미백에 좋아요,0%,자극없이 순해요,100%,보통이에요,0%,자극이 느껴져요,0%
149,A000000154923001,[증량] 셀퓨전씨 약산성 패리어 토너 (본품 300ml+50mlx2ea 추가 증정),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015492305ko.jpg?l=ko,셀퓨전씨,"25,000",4.8,더모 코스메틱,스킨케어,스킨/토너,피부타입,피부고민,자극도,건성에 좋아요,23%,복합성에 좋아요,60%,지성에 좋아요,18%,보습에 좋아요,37%,진정에 좋아요,60%,주름/미백에 좋아요,3%,자극없이 순해요,83%,보통이에요,17%,자극이 느껴져요,2%
150,A000000153300001,피지오겔 사이언수티컬즈 데일리뮨 앰플세럼 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015330001ko.jpg?l=ko,피지오겔,"58,000",4.8,더모 코스메틱,스킨케어,에센스/세럼,피부타입,피부고민,자극도,건성에 좋아요,42%,복합성에 좋아요,58%,지성에 좋아요,0%,보습에 좋아요,45%,진정에 좋아요,27%,주름/미백에 좋아요,28%,자극없이 순해요,76%,보통이에요,24%,자극이 느껴져요,0%
151,A000000152786001,엠브리올리스 하이드라 세럼 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015278603ko.jpg?l=ko,엠브리올리스,"35,000",4.8,더모 코스메틱,스킨케어,에센스/세럼,피부타입,피부고민,자극도,건성에 좋아요,28%,복합성에 좋아요,63%,지성에 좋아요,9%,보습에 좋아요,78%,진정에 좋아요,22%,주름/미백에 좋아요,0%,자극없이 순해요,81%,보통이에요,19%,자극이 느껴져요,0%
152,A000000152580001,유리아쥬 배리어덤 시카 크림 40ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015258007ko.jpg?l=ko,유리아쥬,"22,000",4.7,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,50%,복합성에 좋아요,41%,지성에 좋아요,9%,보습에 좋아요,35%,진정에 좋아요,63%,주름/미백에 좋아요,2%,자극없이 순해요,74%,보통이에요,24%,자극이 느껴져요,2%
153,A000000152514001,라로슈포제 에빠끌라 K(+) 토너 200ml (지성 피부),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015251401ko.jpg?l=ko,라로슈포제,"35,000",4.8,더모 코스메틱,스킨케어,스킨/토너,피부타입,피부고민,자극도,건성에 좋아요,5%,복합성에 좋아요,43%,지성에 좋아요,52%,보습에 좋아요,17%,진정에 좋아요,81%,주름/미백에 좋아요,2%,자극없이 순해요,65%,보통이에요,33%,자극이 느껴져요,2%
154,A000000152029001,센텔리안24 엑스퍼트 마데카 멜라 캡처 앰플 Rx 7ml 4개입,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015202903ko.jpg?l=ko,센텔리안24,"56,000",4.7,더모 코스메틱,스킨케어,에센스/세럼,피부타입,피부고민,자극도,건성에 좋아요,45%,복합성에 좋아요,51%,지성에 좋아요,4%,보습에 좋아요,36%,진정에 좋아요,19%,주름/미백에 좋아요,45%,자극없이 순해요,66%,보통이에요,30%,자극이 느껴져요,4%
155,A000000151356001,셀퓨전씨 약산성 패리어 토너 300ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015135606ko.jpg?l=ko,셀퓨전씨,"25,000",4.8,더모 코스메틱,스킨케어,스킨/토너,피부타입,피부고민,자극도,건성에 좋아요,24%,복합성에 좋아요,59%,지성에 좋아요,17%,보습에 좋아요,41%,진정에 좋아요,57%,주름/미백에 좋아요,2%,자극없이 순해요,81%,보통이에요,19%,자극이 느껴져요,1%
156,A000000150909001,센텔리안24 엑스퍼트 마데카 멜라 캡처 앰플 Rx 7ml+7ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015090903ko.jpg?l=ko,센텔리안24,"28,000",4.7,더모 코스메틱,스킨케어,에센스/세럼,피부타입,피부고민,자극도,건성에 좋아요,41%,복합성에 좋아요,53%,지성에 좋아요,7%,보습에 좋아요,27%,진정에 좋아요,15%,주름/미백에 좋아요,58%,자극없이 순해요,72%,보통이에요,26%,자극이 느껴져요,2%
157,A000000150890001,에스트라 아토베리어365 하이드로 수딩크림 60ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0015/A00000015089002ko.jpg?l=ko,에스트라,"33,000",4.7,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,28%,복합성에 좋아요,53%,지성에 좋아요,19%,보습에 좋아요,67%,진정에 좋아요,33%,주름/미백에 좋아요,0%,자극없이 순해요,86%,보통이에요,14%,자극이 느껴져요,0%
158,A000000149882001,[멜팅 수분크림] 에스테덤 셀룰러 워터 크림 50ml (주름개선기능성),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014988223ko.jpg?l=ko,에스테덤,"54,000",4.9,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,50%,복합성에 좋아요,45%,지성에 좋아요,5%,보습에 좋아요,68%,진정에 좋아요,13%,주름/미백에 좋아요,19%,자극없이 순해요,82%,보통이에요,18%,자극이 느껴져요,2%
159,A000000149881001,[2in1 토너+에센스] 에스테덤 셀룰러 워터 에센스 125ml (주름개선기능성),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014988118ko.jpg?l=ko,에스테덤,"54,000",4.8,더모 코스메틱,스킨케어,에센스/세럼,피부타입,피부고민,자극도,건성에 좋아요,47%,복합성에 좋아요,45%,지성에 좋아요,8%,보습에 좋아요,71%,진정에 좋아요,16%,주름/미백에 좋아요,13%,자극없이 순해요,89%,보통이에요,11%,자극이 느껴져요,0%
160,A000000149880001,[메이크업아티스트Pick] 에스테덤 셀룰러 워터 미스트 100ml (항산화 미스트),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014988018ko.jpg?l=ko,에스테덤,"31,000",4.7,더모 코스메틱,스킨케어,미스트/오일,피부타입,피부고민,자극도,건성에 좋아요,49%,복합성에 좋아요,43%,지성에 좋아요,8%,보습에 좋아요,76%,진정에 좋아요,21%,주름/미백에 좋아요,3%,자극없이 순해요,85%,보통이에요,15%,자극이 느껴져요,2%
161,A000000149810001,바이오더마 아토덤 인텐시브 젤 크림 200ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014981015ko.jpg?l=ko,바이오더마,"30,000",4.5,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,26%,복합성에 좋아요,48%,지성에 좋아요,26%,보습에 좋아요,40%,진정에 좋아요,60%,주름/미백에 좋아요,1%,자극없이 순해요,74%,보통이에요,23%,자극이 느껴져요,3%
162,A000000149717001,바이오더마 세비엄 센서티브 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014971705ko.jpg?l=ko,바이오더마,"24,000",4.8,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,11%,복합성에 좋아요,55%,지성에 좋아요,34%,보습에 좋아요,31%,진정에 좋아요,67%,주름/미백에 좋아요,2%,자극없이 순해요,73%,보통이에요,27%,자극이 느껴져요,1%
163,A000000148900001,피지오겔 DMT 페이셜 미스트 100ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014890001ko.jpg?l=ko,피지오겔,"20,000",4.7,더모 코스메틱,스킨케어,미스트/오일,피부타입,피부고민,자극도,건성에 좋아요,48%,복합성에 좋아요,45%,지성에 좋아요,7%,보습에 좋아요,77%,진정에 좋아요,23%,주름/미백에 좋아요,0%,자극없이 순해요,83%,보통이에요,17%,자극이 느껴져요,0%
164,A000000148899001,피지오겔 DMT 에센스 인 토너 200ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014889901ko.jpg?l=ko,피지오겔,"30,000",4.8,더모 코스메틱,스킨케어,스킨/토너,피부타입,피부고민,자극도,건성에 좋아요,44%,복합성에 좋아요,52%,지성에 좋아요,5%,보습에 좋아요,70%,진정에 좋아요,30%,주름/미백에 좋아요,1%,자극없이 순해요,79%,보통이에요,21%,자극이 느껴져요,1%
165,A000000148106001,아벤느 에이-옥시티브 항산화 크림 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014810602ko.jpg?l=ko,아벤느,"38,000",4.6,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,24%,복합성에 좋아요,65%,지성에 좋아요,11%,보습에 좋아요,56%,진정에 좋아요,31%,주름/미백에 좋아요,13%,자극없이 순해요,77%,보통이에요,19%,자극이 느껴져요,4%
166,A000000147891001,아벤느 리바이탈라이징 너리싱크림 50ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014789102ko.jpg?l=ko,아벤느,"36,000",4.7,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,50%,복합성에 좋아요,46%,지성에 좋아요,4%,보습에 좋아요,76%,진정에 좋아요,20%,주름/미백에 좋아요,4%,자극없이 순해요,75%,보통이에요,23%,자극이 느껴져요,2%
167,A000000147869001,센텔리안24 화이트셀 토닝 앰플 기획 (본품40ml+10ml 추가 증정),https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014786901ko.jpg?l=ko,센텔리안24,"34,000",4.7,더모 코스메틱,스킨케어,에센스/세럼,피부타입,피부고민,자극도,건성에 좋아요,28%,복합성에 좋아요,66%,지성에 좋아요,6%,보습에 좋아요,24%,진정에 좋아요,6%,주름/미백에 좋아요,70%,자극없이 순해요,65%,보통이에요,33%,자극이 느껴져요,2%
168,A000000147860001,아벤느 에이-옥시티브 항산화 세럼 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014786002ko.jpg?l=ko,아벤느,"48,000",4.7,더모 코스메틱,스킨케어,에센스/세럼,피부타입,피부고민,자극도,건성에 좋아요,31%,복합성에 좋아요,61%,지성에 좋아요,8%,보습에 좋아요,50%,진정에 좋아요,27%,주름/미백에 좋아요,23%,자극없이 순해요,82%,보통이에요,18%,자극이 느껴져요,1%
169,A000000147119001,닥터디퍼런트 시카 메탈 크림 50g,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014711906ko.jpg?l=ko,닥터디퍼런트,"45,000",4.7,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,37%,복합성에 좋아요,52%,지성에 좋아요,11%,보습에 좋아요,27%,진정에 좋아요,73%,주름/미백에 좋아요,1%,자극없이 순해요,83%,보통이에요,17%,자극이 느껴져요,1%
170,A000000147109001,유세린 우레아 리페어 크림 50ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014710906ko.jpg?l=ko,유세린,"35,000",4.7,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,43%,복합성에 좋아요,51%,지성에 좋아요,7%,보습에 좋아요,75%,진정에 좋아요,23%,주름/미백에 좋아요,2%,자극없이 순해요,77%,보통이에요,20%,자극이 느껴져요,3%
171,A000000147106001,유세린 우레아 리페어 리치 크림 50ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014710603ko.jpg?l=ko,유세린,"35,000",4.6,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,84%,복합성에 좋아요,16%,지성에 좋아요,0%,보습에 좋아요,86%,진정에 좋아요,14%,주름/미백에 좋아요,0%,자극없이 순해요,64%,보통이에요,36%,자극이 느껴져요,0%
172,A000000146772001,닥터디퍼런트 비타아크날 TX 나이트 크림 20g,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014677207ko.jpg?l=ko,닥터디퍼런트,"38,000",4.6,더모 코스메틱,스킨케어,로션/크림/올인원,피부타입,피부고민,자극도,건성에 좋아요,7%,복합성에 좋아요,50%,지성에 좋아요,43%,보습에 좋아요,8%,진정에 좋아요,51%,주름/미백에 좋아요,41%,자극없이 순해요,29%,보통이에요,58%,자극이 느껴져요,13%
173,A000000146011001,유세린 하이알루론 나이트필링 앤 세럼 30ml,https://image.oliveyoung.co.kr/uploads/images/goods/550/10/0000/0014/A00000014601102ko.jpg?l=ko,유세린,"68,000",4.7,더모 코스메틱,스킨케어,에센스/세럼,피부타입,피부고민,자극도,건성에 좋아요,19%,복합성에 좋아요,77%,지성에 좋아요,5%,보습에 좋아요,33%,진정에 좋아요,35%,주름/미백에 좋아요,33%,자극없이 순해요,47%,보통이에요,44%,자극이 느껴져요,9%
